median_income,total_rooms,housing_median_age,total_bedrooms,median_house_value
0.03729728060122162,-0.14803859360721708,1.4586396612644639,-0.24887106825862942,-0.5506479474918724
-0.5960442358404415,-0.3292519349652354,1.2203894698240874,-0.22276667875553804,-0.576636448926511
-1.1531467867980638,-0.46928042601461323,0.18797197358245543,-0.19666228925244664,-0.5315897131064707
-0.39286318072793197,-0.19700280452971192,1.0615560088638363,-0.20615479452629806,-0.5454502472049447
-0.803226783616478,-0.2400180926298476,1.2998062003042128,-0.10648348915085817,-0.8807019157117822
-1.1657304282004712,-0.3461834845365654,0.426222165022832,-0.1871697839785952,-0.8807019157117822
-0.513065914291513,-0.6230372005002045,1.4586396612644639,-0.6238250265757604,-0.9638651203026256
-1.241126974176401,-0.7186775751058253,0.7438890869433341,-0.6878994371742575,-1.0842785102831176
-0.4132918537996226,-0.7914374773177569,1.2998062003042128,-0.8302870162820287,-1.1076681615742925
-1.528181421565207,-0.8202668725338054,-0.1296949483380467,-0.6855263108557946,-0.8755042154248546
-1.3345302371382024,-0.5017706968136518,-0.20911167881817222,-0.4624524369202863,-1.1605114478247243
-1.0789085676457864,-0.020823167098305204,0.9821392783837107,0.11184413214772443,-1.10160417790621
-1.3449551785510756,-0.7630656915495824,1.617473122224715,-0.7329888372250517,-1.1717731317797342
-1.0975997504819979,-0.5960382430756513,-0.765028792179051,-0.4078705315956407,-1.0297026572703767
-0.8087025104191994,-0.2935583980310803,-0.05027821785792117,-0.11834912074317244,-1.0617551423730975
-1.1957942743961805,-1.0376313602738525,1.1409727393439617,-1.02251024807752,-1.104203028049674
-0.4323515951706328,-0.6308165611140589,-0.923862253139302,-0.6736606792634804,-0.7386314412024247
-1.4842703047049237,-0.7195927940015729,0.9027225479035852,-0.645183163441926,-1.1934302163085997
-1.116817445510779,0.23498051426313987,1.2998062003042128,0.5176487326048725,-1.4637106312288408
0.6219364192302201,0.3983470871540807,-0.8444455226591765,0.4108580482740441,0.5452005296687206
0.07625918285135296,0.37363617696889634,1.4586396612644639,0.5722306379295182,0.5859158485829876
-0.30730494943541364,-1.136017391566716,1.8557233136650915,-1.1981215956437712,0.5902472654887607
-0.9174272781847689,-0.055601485136712765,0.10855524310232989,-0.13496100497241242,-0.9690628205895534
-1.1296116917902141,-0.2903551318959638,0.8233058174234597,-0.28921421567249794,-0.999382738929965
-1.104865618739455,-0.34114978060995377,1.2203894698240874,-0.21090104716322375,-1.0461620415123145
-1.0180964094040272,-0.38462267815796325,1.0615560088638363,-0.353288626270995,-1.0383654910819229
-1.5832545969079603,-0.8820441479967661,0.6644723564632086,-0.8255407636451031,-1.0626214257542521
-1.4458875658666186,-0.31232038539390544,0.585055625983083,-0.059020962781601086,-0.9794582211634087
-1.0260467435118241,-0.785030945047524,0.585055625983083,-0.8018095004604745,-0.9777256544010996
-1.3048349494772915,-1.1081032152464152,1.8557233136650915,-1.1791365850960684,-0.8893647495233284
0.22026026751906852,0.09815528934887856,-1.9562797493809339,0.6173200379803124,-0.17381467668961315
-0.8022264104505963,-0.14208967078485787,0.426222165022832,-0.15869226815704096,-1.0097781395038206
-0.4504636145950181,-0.21896805802765354,-0.1296949483380467,-0.27022920512479515,-0.8261260626990412
-1.278825247164366,-0.11326027556880951,0.267388704062581,0.2708435954847357,-1.0271038071269127
-0.6482215941240634,-0.18830822502011005,1.2998062003042128,-0.12309537338009816,-0.8209283624121135
-0.3416861956101918,-1.0838499145091047,0.9821392783837107,-1.0984502902683313,-0.43803110794177197
0.6041929583406335,-0.15215707863808112,0.029138512622204363,-0.32955736308636646,-0.5740375987830472
-0.8640389418582373,0.5722386773461184,-0.20911167881817222,0.5722306379295182,-0.7317011741531878
-0.31788784450605756,0.9209370766259417,-0.05027821785792117,1.0421096489851633,-0.6736601876158284
-0.6482742453433205,0.014870369835849925,0.426222165022832,0.2589779638924214,-0.7559571088255171
-0.5835658968765481,0.14574667192775206,0.8233058174234597,0.37526115349710126,-0.3384085191089908
-0.12081433082735218,-0.04004276390900412,1.1409727393439617,-0.0637672154185268,-0.24658248070660116
0.12817328503869033,0.5891702269174485,1.2998062003042128,0.7027525854449752,-0.2517801809935289
0.7750988160486424,-0.0601775796154506,0.8233058174234597,-0.3960049000033264,0.6898698543215419
0.6153550168231037,-0.10685374329857654,0.585055625983083,-0.3081992262202008,0.40313005515936307
0.6505260312867357,0.1919652261630042,0.9027225479035852,-0.11597599442470959,0.3502867689089313
1.2636494795337363,-0.3319975916524781,1.4586396612644639,-0.6048400160280576,0.5270085786644736
1.1565042483458747,0.5978648064270503,0.267388704062581,0.1593066585169815,0.9939353211068132
1.0908481779324772,-0.9397029384288629,0.5056388955029576,-1.067599648128314,0.7045966718011705
1.3925396642747112,-0.4120792450303903,0.267388704062581,-0.7211232056327375,1.6817643257435806
0.3310910840549151,-0.17503755103177032,0.426222165022832,-0.42922866846180635,0.8414694460236003
-0.190735150000561,-0.5081772290838849,0.585055625983083,-0.6689144266265546,0.47676414255750565
-0.6297936673841366,-1.071036849968639,0.34680543454270646,-1.103196542905257,-1.5971182719266521
-0.5399706873318064,-0.7424732663952621,0.10855524310232989,-0.7163769529958117,-0.20413459503002482
-0.07748237737889521,-0.6344774366970491,0.7438890869433341,-0.7163769529958117,0.11465768923487496
-0.7219333010837715,-0.33931934281845866,-1.3209459055399297,0.14744102692466723,-0.09584917238569746
-0.2694487227896779,-0.6944242743685148,-0.5267786007386743,-0.7543469740912174,-0.17294839330845854
0.15139247273099804,-0.23818765483835247,1.1409727393439617,-0.31057235253866367,0.04622130212366005
0.11016656805281867,-0.4674499882231181,0.34680543454270646,-0.6333175318496118,0.27838524827309796
-0.6038366162904679,-0.5511925171840205,0.18797197358245543,-0.4505868053279721,0.09733202161178257
-0.4881092363637261,0.02264973044970425,0.8233058174234597,0.07387411105231875,-0.05600013685258498
-0.12586884787601801,0.10501943106698532,0.9027225479035852,0.18778417433853578,0.019366517307866867
-0.49979780703876564,-0.2340691698074884,0.6644723564632086,-0.11597599442470959,0.089535471181391
-0.2432810668189815,-0.26701705005440085,0.9821392783837107,-0.2441248156217037,0.1397799072883589
-0.7774276861805803,-0.7022036349823692,0.5056388955029576,-0.5455118580664863,-0.5645084815903463
-0.8445053395139147,-0.3956053049069341,0.10855524310232989,-0.15869226815704096,-0.38432153831018556
1.12085937290893,-0.5429555471222924,0.585055625983083,-0.7187500793142746,0.9055744162290421
0.6833803921030629,-0.020823167098305204,0.7438890869433341,-0.27022920512479515,0.48802582651251575
0.09605604129196041,-0.25237354772243975,1.3792229307843384,-0.45533305796489776,0.4776304259386603
0.8763997618989842,-0.25237354772243975,0.9027225479035852,-0.4956762053787663,0.5789855815337507
0.2934981135054642,0.009379056461364521,1.8557233136650915,-0.08987160492161819,0.24286762964575856
1.414442571485596,-0.06200801740694574,0.7438890869433341,-0.4505868053279721,1.3135938887528675
1.3071393866399637,0.253742501625965,1.617473122224715,-0.05190158382621252,1.0987556102265221
0.13164826550964784,-0.5800219124000688,1.8557233136650915,-0.6855263108557946,0.6985326881330881
1.0302992757870033,0.17045758211293638,0.9821392783837107,-0.13258787865394958,1.0181912557791426
1.3140366963626222,-0.3233030121428762,1.4586396612644639,-0.5288999738372463,0.9410920348563815
1.8100111817629438,-0.25328876661818733,1.5380563917445895,-0.5692431212511148,1.0770985256976566
-0.06079194087444711,0.04690303118701478,-1.0032789836194276,-0.13733413129087527,-0.8443180137032882
-0.9958775948776009,0.016243198179471275,-0.765028792179051,0.033530963638450234,-1.0487608916557782
-0.7322002888388737,0.23909899929400394,-1.4003626360200552,0.1854110480200729,-1.1579125976812603
-0.6800755817745088,0.3772970525518866,-0.923862253139302,0.43696243777713545,-1.199494199976682
-1.1613603770021454,0.23040441978440204,-1.082695714099553,0.41797742722943265,-1.1457846303450956
-1.1411423088074826,0.1677119254256937,-0.05027821785792117,0.3823805324524898,-1.1137321452423747
-0.98129320714343,0.5370027498598371,-0.6856120616989254,0.591215648477221,-1.2124884506940012
-0.7427305326902606,0.01670080762734506,-0.6856120616989254,0.00030719517997027476,-0.8746379320436999
-0.8888903173475103,0.03592040443804397,-1.082695714099553,0.07387411105231875,-1.1899650827839812
-0.8403985444118739,0.027225824928442086,-0.6061953312187999,0.09523224791848445,-0.7317011741531878
-0.914847368441179,-0.44319668748580754,-0.765028792179051,-0.5075418369710806,-1.142319496820477
-0.4421973731716795,0.018531245418840193,-0.923862253139302,-0.016304689049269707,-0.8945624498102561
-0.8341857005395555,0.29263930469523664,-0.923862253139302,0.21388856384162716,-0.8988938667160292
-0.47510438520726345,-0.3461834845365654,-0.5267786007386743,-0.4221092895064178,-0.46921730966333824
-0.39023061976508533,-0.5182446369371081,-0.8444455226591765,-0.42922866846180635,-0.7810793268790011
-0.9745538510785425,0.12973034125216965,-0.5267786007386743,0.23287357438933,-1.1761045486855073
-1.220224440131398,-0.5424979376744187,-0.6856120616989254,-0.3604080052263836,0.04882015226712391
-0.6561192770126036,-1.0097171839535517,-1.6386128274604317,-1.02251024807752,-0.16775069302153084
-0.9746591535170563,-0.7223384506888156,-0.5267786007386743,-0.44109430005412065,-1.0340340741761498
-1.1302435064212975,-0.2702203161895173,-0.6061953312187999,0.09997850055541016,-0.9933187552618827
-0.8167054957462534,-0.3878259442930797,-0.28852840929829776,-0.004439057456955434,-1.0011153056922744
-0.675863484233954,-0.2089006501744303,-0.3679451397784233,-0.04952845750774967,-0.2898966497643321
-0.7263033522820972,-0.42443470012298246,-0.1296949483380467,-0.3081992262202008,-0.05946527037720346
-1.0027222533810023,-0.5269392164467099,-0.20911167881817222,-0.48381057378645204,-1.0591562922296338
-0.3635891028210764,-0.8147755591593199,-0.3679451397784233,-0.8374063952374173,-0.8633762480886898
-0.17346555008428657,-0.08854936538362519,-0.28852840929829776,-0.22276667875553804,-0.7975387111209388
-0.8488753907122402,-0.5525653455276419,-0.765028792179051,-0.5834818791618919,-0.6520031030869629
-1.0427898312355293,-0.5237359503115935,-0.1296949483380467,-0.34379612099714363,-0.8893647495233284
-0.5481842775358882,0.043242155604024515,-0.5267786007386743,0.2233810691154786,-0.8347888965105874
0.3837423033118493,-0.6308165611140589,-0.3679451397784233,-0.7638394793650688,-0.6069563672669226
-1.0368928946787528,-0.5937501958362824,-0.28852840929829776,-0.49804933169722915,-0.8417191635598243
0.08979054620038487,-0.49078807006468106,-0.44736187025854884,-0.5692431212511148,-0.9318126351999048
-0.3731189735065815,-0.6500361579247578,-0.3679451397784233,-0.5906012581172805,-0.8945624498102561
-0.4162403220780108,0.2207946213790526,-0.5267786007386743,0.2423660796631814,-0.7654862260182179
-0.5065371631036532,-0.34526826564081786,-0.44736187025854884,-0.2939604683094237,-0.5627759148280371
-0.8124407469864416,-0.660103565777981,-0.05027821785792117,-0.6309444055311489,-1.0487608916557782
-0.6373227917378782,-0.6289861233225638,-0.28852840929829776,-0.581108752843429,-1.0089118561226658
-0.37970037591369843,0.020819292658209112,-0.1296949483380467,0.16167978483544437,-1.0392317744630775
-0.9479123341345336,-0.5621751439329913,-0.05027821785792117,-0.5360193527926348,-1.0158421231719028
0.05319794881681568,2.4566743836903595,-0.923862253139302,2.0032258079626195,0.9229000838521344
-0.46078325356937727,0.20294785291197504,-0.5267786007386743,0.1711722901092958,-0.6996486890504668
-0.2851914373475013,-0.700373197190874,-0.923862253139302,-0.7851976162312345,-0.6953172721446937
-0.1954211085144282,-0.9644138486140472,-0.20911167881817222,-1.0011521112113542,-0.8945624498102561
-1.1332446259189426,-0.7653537387889513,-0.44736187025854884,-0.6926456898111832,-0.9595337033968525
-0.6297936673841366,-0.40201183717716704,-0.28852840929829776,-0.42922866846180635,-0.8893647495233284
-0.8769384905761862,-0.22812024698512923,-0.5267786007386743,-0.10648348915085817,-0.8633762480886898
-0.33252488345948533,-0.660103565777981,-0.3679451397784233,-0.6926456898111832,-0.9092892672898847
-0.9358025537054389,-0.7635233009974561,-0.1296949483380467,-0.8231676373266402,-0.9742605208764811
-0.9930344290377264,0.0436997650518983,-0.923862253139302,0.16879916379083293,-1.0409643412253868
-0.4539912462852327,-0.4427390780379338,-0.3679451397784233,-0.27497545776172083,-0.9188183844825855
-0.9995631802255863,-0.4500608292039143,-0.6061953312187999,-0.2820948367171094,-0.8036026947890211
-0.592569255369484,0.07802047364243207,-0.923862253139302,-0.021050941686195413,-0.8581785478017622
-0.1954211085144282,0.21621852690031476,-1.0032789836194276,0.08099349000770732,-0.6251483182711697
0.6321507557660654,0.5466125482651866,-1.082695714099553,0.2067691848862386,-0.38432153831018556
0.1863002310983455,-0.5489044699446516,-1.3209459055399297,-0.6404369108050004,-0.6866544383331475
-0.15782813796497702,0.03912367057316046,-0.923862253139302,-0.061394089100063935,-0.8417191635598243
0.24332150155360577,0.23131963868014963,-1.082695714099553,0.19015730065699862,-0.740364007964734
-0.043206433642631104,0.03271713830292749,-1.0032789836194276,-0.13496100497241242,-0.7724164930674549
-0.019934594731066124,0.18555869389277124,-1.082695714099553,0.118963511103113,-0.7628873758747541
-0.4497264975254211,-0.09495589765385816,-0.765028792179051,-0.1871697839785952,-0.9465394526795333
-0.5244912288702678,-0.07848195753040195,-0.5267786007386743,0.0026803214984331292,-1.0340340741761498
0.08431481939766383,-0.27296597287676,-0.8444455226591765,-0.3224379841309779,-0.7005149724316215
0.581184375525353,-0.5370066242999332,-1.0032789836194276,-0.6499294160788518,-0.004889417364462462
0.1054279583196944,0.15123798530223748,-0.765028792179051,-0.02342406800465827,1.9979577598650167
-1.0510034214396111,-0.4921608984083024,0.34680543454270646,-0.6072131423465205,2.539393535920465
0.5054192710146248,0.7799933666808163,-1.7180295579405573,0.42272367986635834,-0.3002920503381875
0.0309791342903895,0.4052112288721874,-1.4003626360200552,0.2020229322493129,-0.376524987879794
-0.0572116579649755,-0.47248369214972974,-1.4797793665001806,-0.44109430005412065,-0.8113992452194128
-0.5102753996708954,0.5672049734195068,-1.082695714099553,0.5698575116110554,-0.6892532884766115
-0.3519531833652939,-0.41940099619637083,-1.4003626360200552,-0.45770618428336063,-0.6779916045216013
-0.5343896580905715,-0.2089006501744303,-1.3209459055399297,-0.27260233144325796,-0.6814567380462199
-0.37259246131401225,-0.6207491532608357,-1.4003626360200552,-0.597720637072669,-0.6433402692754167
-0.48795128270595545,-0.5484468604967778,-0.923862253139302,-0.5075418369710806,-0.758555958968981
-1.1314544844642067,-0.5777338651607,-1.082695714099553,-0.5858550054803547,-0.7654862260182179
-0.2118482889225918,-0.3475563128801868,-1.6386128274604317,-0.13970725760933814,-0.751625691919744
0.5723916219094454,-1.1694228812615024,-1.4797793665001806,-1.1791365850960684,-1.0340340741761498
-1.5524009824233969,-0.30911711925878893,-1.4003626360200552,-0.2441248156217037,-0.9647314036837803
0.4407635737671095,1.1813168524661246,-1.082695714099553,0.4108580482740441,0.055750419316360864
1.565235663437456,-0.06292323630269331,-1.4797793665001806,-0.4909299527418406,0.28358294856002564
0.4044868836990817,-0.3686063474823808,-0.5267786007386743,-0.6261981528942233,-0.2898966497643321
1.2861842013757039,4.859123985027724,-1.5591960969803063,2.850431903653859,0.19089062677648141
0.770412857534775,0.3608231124284304,-1.3209459055399297,0.02641158468306167,0.09213432132485486
0.45092525908369757,1.6865176829187818,-1.7180295579405573,1.2058553649591002,-0.08112235490606894
0.129068355766058,1.421561812599861,-1.8768630189008084,1.27230290187606,-0.2976932001947237
0.3440432839921212,2.1761597921437303,-1.9562797493809339,1.4645261336715514,-0.06899438756990427
0.826697010920438,1.0417459708646206,-1.6386128274604317,0.48917121678331826,-0.16428555949691234
0.9018303008000831,0.3640263785635469,-1.241529175059804,-0.05190158382621252,-0.1755472434519224
-0.3402119614709976,-0.25786486109692514,-1.5591960969803063,-0.3176917314940522,-0.3773912712609486
-0.3026189909215464,0.9946121977336209,-1.8768630189008084,0.8807370593296893,-0.25957673142392046
0.7013344578696773,0.3589926746369353,-1.4797793665001806,0.059635353141541635,0.08866918780023639
0.017079212406558728,-0.1361407479624987,-1.4003626360200552,-0.24175168930324087,-0.2257916795588903
0.1054279583196944,0.4898689767288374,-1.5591960969803063,0.15218727956159295,0.8120158110643432
0.3609969765928538,-0.19379953839459543,-1.3209459055399297,-0.3651542578633093,-0.31848400134243454
0.1648711848607736,0.8733456940470682,-1.3209459055399297,0.4986637220571697,0.0063722665905475845
0.2774394916320992,0.2793686307068969,-1.3209459055399297,0.0976053742369473,-0.035209335704874126
0.8634475619617781,-0.1864777872286149,-1.5591960969803063,-0.4339749210987321,-0.09151775547992436
0.5074726685656451,1.2920583388515803,-1.4003626360200552,0.7620807434065465,0.20561744425610995
0.06783498777024345,0.02539538713694695,-1.241529175059804,-0.16106539447550383,-0.34187365263360925
0.5022075466399518,-0.7429308758431359,-1.4003626360200552,-0.8302870162820287,-0.19287291107501478
-0.6890262890481876,-0.5049739629487684,-1.082695714099553,-0.564496868614189,-0.5263920128195431
-0.8657237808744591,0.47980156887561415,-0.923862253139302,0.5627381326556667,-0.6805904546650653
-0.5214901093726225,-0.00938293090146061,-0.923862253139302,-0.10885661546932103,-0.5567119311599548
-0.7164575742810503,-0.28898230355234245,0.7438890869433341,-0.3627811315448464,-0.7481605583951255
-0.9007894928995775,0.731944374654069,-0.05027821785792117,0.8047970171388779,-0.8278586294613505
-0.8107032567509629,-0.1727495037924014,0.029138512622204363,-0.13258787865394958,-0.7386314412024247
-0.6486428038781188,0.3992623060498282,-0.6061953312187999,0.16167978483544437,-0.5056012116718323
-1.215538481617531,-0.9721932092279015,-0.923862253139302,-0.9703014690713372,-0.8538471308959891
-0.46689079500318165,0.21987940248330504,0.18797197358245543,0.1854110480200729,-0.6840555881896837
-0.6022570797127598,-0.6225795910523307,1.0615560088638363,-0.6594219213527033,-0.6779916045216013
-0.12139349423917851,0.8133988563756025,-0.765028792179051,0.5437531221079639,-0.4848104105241214
-0.8966300465782796,-0.24367896821283785,0.5056388955029576,-0.32006485781251504,-0.5956946833119126
-0.5113284240560343,-0.14254728023273167,-0.765028792179051,-0.255990447214018,-0.4172403067940611
-0.49979780703876564,-0.22445937140213895,-0.923862253139302,-0.336676742041755,-0.5679736151149648
0.08363035354732389,-0.22034088637127489,-1.082695714099553,-0.34142299467868076,-0.5688398984961194
-0.7965400787708475,-0.44639995362092405,-0.6061953312187999,-0.3129454788571265,-0.8503819973713705
-0.4472518902203451,-0.6408839689672822,-0.5267786007386743,-0.6285712792126861,-0.8659750982321537
-1.1291378308169018,-0.41574012061338056,-0.6061953312187999,-0.28684108935403513,-0.9716616707330172
-0.6060479674992592,0.23269246702377097,-0.923862253139302,0.19727667961238718,-0.7741490598297641
0.10516470222340987,0.8490923933097576,-1.241529175059804,0.671901943304958,-0.4778801434748844
0.10337456076867407,0.8879891963790292,-1.4003626360200552,0.7074988380819008,-0.5775027323076656
0.07820727796385965,1.6787383223049275,-1.4797793665001806,1.4526605020792371,-0.6468054028000351
-0.4171353928053787,-0.37318244196111866,-1.1621124445796787,-0.5265268475187834,-0.6511368197058082
0.05793655854993971,0.16908475376931503,-1.5591960969803063,0.005053447816895983,-0.6086889340292319
-0.6763899964265233,0.13201838849153855,-1.1621124445796787,0.2067691848862386,-0.6329448687015612
-0.7197219498749803,0.03592040443804397,-0.765028792179051,0.13794852165081584,-0.697049838907003
-0.6254236161858109,-0.7983016190358637,-1.6386128274604317,-0.8374063952374173,-0.7628873758747541
-0.13618848685037718,-1.0088019650578042,-1.082695714099553,-1.069972774446777,-0.9257486515318224
-0.18531207441709677,-0.017619900963188717,-1.5591960969803063,0.02403845836459882,-0.9430743191549148
-0.16030274527005303,-0.6962547121600099,-1.241529175059804,-0.6712875529450175,-0.7906084440717018
0.39690510812608304,-0.29676166416619676,0.426222165022832,-0.0637672154185268,-0.38432153831018556
0.11137754609572814,0.35716223684544013,-1.6386128274604317,0.15693353219851866,-0.3132863010555068
0.9825446199209638,-0.6056480414810008,-1.3209459055399297,-0.728242584588126,0.012436250258629917
-0.4289292659189319,2.635599677809009,-1.1621124445796787,2.468358566381339,-0.7628873758747541
-0.1685163354741348,-0.14529293691997436,-0.923862253139302,-0.255990447214018,-0.44149624146639044
-0.20216046457931577,1.506219560456511,-0.8444455226591765,1.3268848072007058,-0.5671073317338101
-0.8104400006546781,1.0980319329530959,-1.241529175059804,1.177377849137546,-0.5922295497872941
-0.9320116659189396,-0.7690146143719415,1.776306583184966,-0.8113020057343259,-1.3008493555717724
-1.3158390543019909,-0.605190432033127,1.4586396612644639,-0.28921421567249794,-1.3623554756337504
-1.215538481617531,-0.9287203116798921,0.585055625983083,-0.9086001847913029,-1.3805474266379973
-0.9983522021826767,-1.155236988377415,1.8557233136650915,-1.2099872272360854,-1.3805474266379973
-1.1425638917274197,-0.7832005072560289,1.2998062003042128,-0.728242584588126,-1.403937077929172
-1.5373427337159136,-0.6180034965735929,1.1409727393439617,-0.4221092895064178,-1.3554252085845133
-1.2045870280120887,-0.5594294872457486,1.3792229307843384,-0.6404369108050004,-1.3008493555717724
-0.869040807687646,-0.8532147527807178,1.6968898527048406,-0.8160482583712516,-1.279192271042907
-0.9052648465364168,-0.3095747287066627,1.2203894698240874,-0.34379612099714363,-1.3329018406744932
-1.2786146422873381,-0.3997237899377981,1.1409727393439617,-0.353288626270995,-1.3788148598756882
-1.3882871319995325,-0.5763610368170786,1.8557233136650915,-0.5194074685633948,-1.4169313286464913
-1.0994951943752478,-0.7118134333877186,1.2998062003042128,-0.7045113214034975,-1.3363669741991118
-1.2364936668817907,-0.6175458871257191,0.8233058174234597,-0.4885568264233777,-1.385745126924925
-1.2196452767195718,-0.35762372073341003,-0.6856120616989254,-0.04478220487082396,-0.9785919377822542
-0.7195639962172095,-0.5379218431956808,-1.082695714099553,-0.2915873419909608,-1.0097781395038206
-1.3866549442025675,-0.23910287373410002,0.5056388955029576,-0.07563284701084107,-1.3588903421091318
-1.3635937101680304,-0.5640055817244864,0.18797197358245543,-0.3770198894556236,-1.3034482057152363
-1.4846915144589792,-0.8161483875029413,0.5056388955029576,-0.5739893738880405,-1.4489838137492124
-0.9275889635013571,-1.1273228120571142,1.8557233136650915,-1.069972774446777,-1.142319496820477
-1.6175305406442246,-0.4207738245399922,-0.28852840929829776,0.009799700453821692,-1.3432972412483488
-1.3260007396185791,-0.44731517251667163,0.9821392783837107,-0.17055789974935523,-1.2618666034198145
-1.4469405902517571,0.2400142181897515,0.34680543454270646,0.9400652172912606,-1.3874776936872344
-1.0395781068608563,-0.9273474833362707,1.8557233136650915,-0.9726745953898001,-1.4125999117407182
-1.172890994019414,-0.02539926157704304,-0.28852840929829776,-0.02342406800465827,-1.3363669741991118
-0.6600154672376168,-0.6225795910523307,-0.923862253139302,-0.7021381950850346,-1.3233727234817925
-0.7673713033025059,-0.4276379662580989,-0.6061953312187999,-0.4268555421433435,-1.254070052989423
0.2521142551695134,-1.1790326796668518,-0.05027821785792117,-1.2527035009684169,-1.2072907504070736
-0.7657917667247978,-1.0440378925440856,1.1409727393439617,-1.084211532357554,-1.151848614013178
-1.3800735417954506,-0.4198586056442446,-0.765028792179051,-0.3485423736340693,-1.3329018406744932
-0.9829253949403949,-0.5013130873657781,0.029138512622204363,-0.5858550054803547,-1.3285704237687201
-1.215538481617531,-0.7369819530207767,-0.28852840929829776,-0.7519738477727546,-1.3346344074368026
-1.4863763534752013,-0.5960382430756513,-0.765028792179051,-0.4790643211495263,-1.3718845928264511
-1.4868502144485134,-0.33337041999609945,-1.082695714099553,-0.28684108935403513,-1.2913202383790716
-1.30520350801209,-0.4143672922697592,-0.44736187025854884,-0.41498991055102924,-1.363221759014905
-1.3377419615128754,-0.4779750055242151,-0.05027821785792117,-0.5550043633403376,-1.347628658154122
-1.3851280588441164,-1.0627998799069107,1.8557233136650915,-1.1411665640006627,-1.3372332575802663
-0.908423919691833,-1.0444955019919593,-0.5267786007386743,-0.98928647961904,-1.4940305495692525
-1.3512733248619075,-0.49170328896042864,0.9821392783837107,-0.5122880896080063,-1.4100010615972545
-1.3228416664631633,-0.2972192736140706,0.5056388955029576,-0.34142299467868076,-1.399605661023399
-0.8848888246839832,1.480593431375579,-0.923862253139302,1.6899731339255226,-1.2566689031328868
-1.216275598687128,-0.4079607599995262,0.029138512622204363,-0.2298860577109266,-1.4074022114537905
-0.5244912288702678,-0.639053531175787,-0.3679451397784233,-0.6475562897603889,-1.2670643037067424
-0.8130725616175247,-0.632646998905554,0.426222165022832,-0.6309444055311489,-1.351960075059895
-0.9165322074574009,0.6111354804153901,-0.28852840929829776,0.721737595992678,-1.2852562547109894
-1.3356885639618552,0.2793686307068969,-0.5267786007386743,0.7620807434065465,-1.265331736944433
-1.0524250043595482,-0.5900893202532921,1.3792229307843384,-0.6072131423465205,-1.3363669741991118
-1.2790358520413938,-0.4958217739912927,0.8233058174234597,-0.41498991055102924,-1.3978730942610897
-1.1786826281376768,-0.15856361090831408,0.8233058174234597,0.0026803214984331292,-1.3406983911048849
-0.9569683438467265,-0.6408839689672822,1.0615560088638363,-0.6309444055311489,-1.3588903421091318
0.46077103708474426,-0.3251334499343714,-1.7974462884206828,-0.5573774896588005,-0.9855222048314911
-0.5738254213140154,0.06932589413283019,-0.765028792179051,0.1806647953831472,-0.7498931251574348
-1.2248050962067514,-0.09083741262299411,-0.923862253139302,0.14269477428774155,-1.2506049194648046
0.06925657069018064,-0.13431031017100356,-1.241529175059804,-0.3058260999017379,-0.9855222048314911
0.5520156000570116,0.09540963266163585,-0.1296949483380467,-0.28684108935403513,-0.7706839263051456
1.7637834112553552,-0.0912950220708679,0.10855524310232989,-0.4482136790095092,-0.3046234672439606
-0.18868175244954066,-0.24688223434795437,-0.44736187025854884,-0.3627811315448464,-0.7386314412024247
0.3091355256247737,-0.952058393521455,-0.28852840929829776,-1.0889577849944798,-0.8538471308959891
-0.6232122649770196,-0.8207244819816791,0.18797197358245543,-0.9441970795682457,-0.4596881924706374
-1.3007281543752507,-0.08031239532189709,-1.7180295579405573,0.2589779638924214,0.15710557491145127
-1.2670840252700697,-0.33062476330885676,-1.5591960969803063,-0.11122974178778387,-1.2211512845055474
1.5505986244840282,-0.4226042623314873,-1.082695714099553,-0.6926456898111832,-0.6901195718577661
-1.670129108681902,0.0038877430868791162,-0.20911167881817222,1.1085571859021233,-1.0167084065530574
-0.8568783760392942,-0.46470433153587537,-1.5591960969803063,-0.2607366998509437,-1.322506440100638
0.7316615601616714,0.6111354804153901,-0.765028792179051,0.11184413214772443,-0.4804789936183483
-0.4492526365521086,-0.082600442561266,-1.7180295579405573,-0.1776772787047438,-0.9985164555488104
-0.9697099389069046,-0.17869842661476057,-1.082695714099553,-0.1942891629339838,-1.1821685323535895
-1.091228952951909,-0.8609941133945721,0.267388704062581,-0.7899438688681603,-1.3649543257772143
-0.9028955416698549,-0.5511925171840205,0.585055625983083,-0.6380637844865376,-1.0271038071269127
-1.0718006530461004,-0.6376807028321656,0.029138512622204363,-0.5360193527926348,-1.1492497638697141
0.026293175776522276,-0.05697431348033412,-0.6856120616989254,-0.21090104716322375,-0.992452471880728
-0.24243864731087067,-0.7324058585420389,0.34680543454270646,-0.8468989005112687,-0.8356551798917421
-1.1638349843072213,-0.32284540269500245,-1.7974462884206828,-0.27497545776172083,-1.2895876716167625
-0.451358685322386,-0.6404263595194083,0.8233058174234597,-0.6689144266265546,-1.2263489847924751
-0.5106439582056941,-0.04141559225262547,-0.765028792179051,-0.1776772787047438,-1.0167084065530574
-1.1640982404035063,-0.8248429670125431,0.18797197358245543,-0.7329888372250517,-1.2618666034198145
-0.15430050627476247,-0.2546615949618087,0.5056388955029576,-0.41024365791410355,-0.988121054974955
-0.2776623129937597,-0.49673699288704026,0.18797197358245543,-0.5739893738880405,-0.9898536217372642
